nicméně	9980
obavy	9976
pátek	9973
večírek	9960
zajít	9958
úžasná	9953
sekund	9943
napsat	9939
vláda	9920
dar	9918
hrozný	9913
zvířata	9911
naším	9909
mil	9903
radu	9901
sledoval	9889
najdeš	9877
necháš	9876
okna	9875
zločin	9870
jmenuješ	9869
nedělám	9866
vypadáte	9856
dobrého	9852
zkusím	9850
kalhoty	9841
nechceme	9838
kontakt	9836
navštívit	9822
setkat	9821
hlášení	9820
psát	9808
stav	9806
nebyly	9801
služby	9763
podíváme	9759
včas	9751
systému	9749
nemocný	9742
blbost	9740
nechoď	9733
nemůžou	9733
omluvit	9732
skupina	9732
žen	9727
snídani	9722
výlet	9714
vraha	9679
roli	9673
řešení	9664
vypadněte	9659
netuším	9654
nikde	9648
hře	9626
vražda	9622
kuchyni	9613
životní	9611
samý	9603
řeč	9597
max	9590
přemýšlím	9546
kamery	9545
nepřišel	9543
pověz	9541
možnosti	9534
obraz	9508
prodat	9495
babička	9479
historii	9472
krk	9470
střílet	9470
vlak	9469
zkuste	9463
takto	9452
hudbu	9450
snadno	9448
ptát	9425
přál	9415
myslíme	9411
vrátíš	9408
spal	9390
nohu	9378
neumím	9360
zničil	9339
hloupý	9337
ruka	9329
nejdříve	9326
zbláznil	9322
jakým	9319
platit	9293
pošlu	9286
bál	9278
dveří	9271
drink	9270
dovolte	9265
nabídku	9263
hranice	9262
pravá	9254
odtamtud	9249
stál	9247
seržante	9244
dočkat	9243
zaslouží	9238
neřeknu	9230
nějakým	9225
minutu	9223
rozkazy	9209
tří	9193
století	9181
chápete	9177
ptám	9171
uděláte	9170
vůdce	9169
dojem	9167
nicku	9166
zjistili	9165
čistý	9165
pustit	9164
skončili	9157
velkého	9151
přeci	9150
kamarádi	9147
míň	9139
dnešek	9132
tátou	9123
klídek	9122
stálo	9119
myšlenky	9116
zdálo	9111
objeví	9105
hezká	9093
jednoduše	9084
královna	9077
tátovi	9069
přestal	9061
kontrolou	9059
kámoš	9058
divně	9050
podařilo	9038
cítíte	9035
posaď	9033
oko	9028
přiznat	9026
nezabil	9024
upřímný	9024
don	9015
přítelkyni	9013
chlápka	9010
správnou	9007
sexuální	9006
legraci	8996
kniha	8993
zeptal	8993
prvního	8983
čekala	8983
polda	8974
volno	8973
armáda	8950
dalo	8943
hvězda	8933
píseň	8921
bytu	8914
vzdát	8906
vyhodit	8894
denně	8891
dáma	8891
černý	8890
jednotky	8885
zaplatil	8877
silná	8870
zjistí	8868
odjet	8855
dívej	8853
dobro	8844
přijmout	8841
připadá	8839
počítač	8824
zpívat	8820
dojde	8816
volat	8815
zůstala	8812
jím	8801
doufal	8798
státní	8788
záchod	8787
dcery	8782
odpovědi	8782
vzpomínky	8781
zastavil	8775
plukovníku	8768
jiných	8765
party	8757
bomba	8753
jindy	8745
smrtí	8729
frank	8727
dave	8725
pomáhá	8721
letadla	8713
minulou	8711
necítím	8710
výsosti	8699
čekají	8699
nijak	8695
nenapadlo	8693
lepšího	8691
přesvědčit	8683
pracovní	8680
snažíme	8680
třemi	8678
narodil	8667
babek	8657
vrací	8645
jestliže	8641
přivedl	8638
využít	8635
pracovala	8634
sejdeme	8630
potkala	8625
národní	8616
možný	8614
polož	8614
vysoké	8611
představení	8606
nohou	8597
maxi	8595
rozhodnout	8595
vtipné	8593
připravena	8589
mysl	8587
náladu	8582
volám	8567
pamatuj	8564
postel	8564
kůži	8562
třídy	8556
jakoby	8555
stroj	8553
nemělo	8551
začnu	8542
zticha	8533
přátel	8519
přidat	8518
kámen	8512
tajné	8504
mise	8502
miliony	8500
mějte	8499
zkontrolovat	8499
jist	8497
restaurace	8487
časy	8483
nepůjde	8465
strávil	8465
očima	8464
budovy	8460
díval	8460
místnost	8457
násilí	8454
náhoda	8448
pošlete	8448
milovala	8447
doslova	8445
změnila	8444
útoku	8435
nechápeš	8417
testy	8417
nedělejte	8415
hodná	8406
vlastním	8401
dnů	8394
dítěte	8391
nešlo	8391
mrtvé	8388
leží	8387
nedělá	8384
uvědomil	8373
doktorko	8365
prací	8362
zeptám	8361
dostanou	8360
dobří	8358
schopen	8356
samotě	8350
rose	8349
nemusel	8338
bacha	8333
těma	8330
neudělám	8325
volný	8322
meč	8317
zmizet	8315
pamatujete	8309
bratři	8307
sestro	8289
restauraci	8288
dlouhou	8287
akci	8281
mámou	8271
prostor	8269
velkým	8260
podíval	8249
mezitím	8245
kůže	8241
dopředu	8240
něčemu	8237
zavřít	8226
nádherné	8222
přines	8219
nejvyšší	8215
provedl	8211
jedná	8209
používat	8208
starej	8206
pospěš	8201
opatrný	8200
ukažte	8200
anebo	8194
dalším	8193
nosí	8193
manželka	8186
ostatních	8182
pracuješ	8181
stačit	8181
vteřin	8179
karty	8178
půjdete	8177
věcech	8173
sednout	8167
koukněte	8166
ruky	8166
předstírat	8165
pozval	8163
kouzlo	8160
tváře	8158
vyšší	8157
stanice	8153
hotel	8152
zázrak	8145
rodinou	8143
lodě	8140
dokončit	8139
množství	8131
poznala	8131
nejdůležitější	8128
bytě	8123
noviny	8122
rady	8120
jmenuju	8114
vést	8109
kterému	8106
pozice	8090
dílech	8089
pekla	8089
plnou	8084
hvězdy	8080
trest	8077
černé	8068
styl	8065
většinu	8064
mladší	8061
ředitel	8058
rada	8053
potkali	8052
energii	8051
lhala	8039
prošel	8037
směšné	8034
zkoušel	8033
vtipný	8027
palubě	8023
naposled	8018
bezpečné	8015
oblast	7997
zeptej	7989
volba	7986
minutku	7980
nemusíme	7975
lady	7974
soutěž	7974
vztahu	7972
rány	7969
silnější	7967
všiml	7967
naštěstí	7963
neřekneš	7961
sleduj	7958
koupila	7956
vedoucí	7956
gratuluji	7954
pomáhat	7953
vojáci	7953
zmizela	7953
dětem	7952
ostatním	7946
používá	7943
rozhodli	7937
pochopil	7935
vědomí	7932
chyby	7928
generále	7928
tenkrát	7928
bydlet	7927
soudní	7927
nemluv	7926
smlouvu	7926
kecy	7918
zpoždění	7918
sejít	7916
deseti	7914
rukama	7914
jisté	7913
autem	7911
unavená	7909
dlouhé	7890
riskovat	7890
vynikající	7886
pojedeme	7876
hlasy	7873
ochranu	7870
sexu	7870
hajzle	7861
změnilo	7859
přemýšlela	7854
panu	7837
klub	7831
vyrazit	7825
nabídnout	7824
soukromí	7822
najdete	7821
právníka	7821
neříkal	7820
šesti	7818
chudák	7817
stejná	7816
hloupá	7815
návštěvu	7814
ránu	7813
zdroj	7812
historie	7810
kolikrát	7798
promluvím	7797
dlouhá	7795
mír	7792
známky	7782
liber	7776
hodinky	7774
zadní	7774
papíry	7773
soustředit	7772
zvedni	7762
držel	7760
los	7750
nemyslíte	7739
článek	7736
ženatý	7731
najděte	7720
letiště	7717
období	7715
nemyslela	7704
nádhera	7700
nemocná	7699
přáteli	7685
zároveň	7679
jedině	7676
kočka	7676
přátelství	7676
uklidněte	7668
strávit	7667
kosti	7661
děvka	7656
bobe	7655
zboží	7654
zle	7654
skupiny	7645
tvému	7641
třikrát	7629
okno	7627
lily	7619
ostrov	7617
cizí	7610
vašemu	7610
misi	7607
vyjde	7597
obchodní	7596
pracuji	7596
svá	7596
oblek	7592
nestačí	7591
přitom	7586
stovky	7582
nejdu	7580
teorie	7579
pána	7578
bar	7577
ryby	7571
hodí	7567
takových	7566
severní	7560
těle	7559
špatnou	7556
bála	7546
celého	7546
ukáže	7538
baby	7534
nebezpečný	7529
nedostal	7526
zavolala	7526
nepřijde	7520
počasí	7517
veliteli	7515
návrh	7514
dostaň	7504
přeju	7502
míří	7496
přinést	7495
háje	7487
hledáš	7484
očích	7480
takovým	7476
jižní	7475
hluboko	7473
utíkej	7468
žádném	7467
mockrát	7465
plná	7463
chybět	7458
počkám	7454
pondělí	7439
napsala	7436
úspěch	7433
přeji	7431
projekt	7426
dětmi	7416
přežít	7408
chytrá	7403
utekla	7402
zjistíme	7399
dveřmi	7396
lži	7396
nechá	7388
unavený	7388
park	7382
různých	7366
zůstaneš	7356
ježíš	7355
nesmysl	7354
sobotu	7354
pamatuji	7351
doktorka	7348
raz	7347
království	7345
bílý	7344
hloupé	7344
zatracený	7343
přinesla	7341
jinam	7338
napravit	7337
molly	7327
vítr	7323
napřed	7318
vyzvednout	7315
chodím	7310
schopný	7308
naději	7307
banky	7304
hraješ	7304
malého	7301
podporu	7301
milion	7299
zařídit	7299
rychlost	7289
velitel	7275
prostředí	7270
končím	7268
smrdí	7266
nádherný	7262
cena	7260
připomíná	7259
odvahu	7256
svatební	7251
tito	7246
vrátili	7246
stranou	7242
změna	7235
léto	7233
blbec	7227
pomůžeš	7226
vodě	7226
ukazuje	7220
vydržte	7219
kuře	7212
nemoc	7212
obličeje	7206
silné	7205
bezpečnost	7203
úsměv	7203
synku	7186
ducha	7181
představ	7180
prášky	7178
existují	7174
trik	7174
vodou	7171
přijď	7170
přítelem	7170
stole	7170
profesore	7169
dají	7167
touhle	7157
vnitřní	7156
států	7151
jednání	7146
sundej	7143
hodil	7140
poslyšte	7137
každým	7136
pobřeží	7136
lístky	7135
opustila	7133
kamaráda	7127
gratuluju	7126
neznáš	7122
vážné	7118
ženský	7117
nejprve	7108
prsa	7108
nikým	7104
bereš	7103
vysvětlení	7095
učitel	7092
armády	7089
informací	7087
zády	7087
různé	7077
chystá	7075
chodila	7073
imunitu	7073
podezřelý	7070
nevadilo	7068
nahlas	7067
marku	7064
vytvořit	7063
šílenství	7058
odcházím	7055
všemu	7049
prodal	7045
neříkejte	7043
hledáte	7037
dýchat	7035
otevřené	7033
zvlášť	7033
opravdový	7032
řeči	7026
dohoda	7025
nestojí	7025
vesnice	7021
mými	7020
vzrušující	7016
nádherná	7013
najdou	7008
chlapy	7005
pravidlo	7005
pamatovat	7002
zeď	7000
nedal	6998
bránit	6993
důležitá	6987
žiju	6986
pojedu	6982
vysokou	6981
chutná	6980
potěšení	6976
tanec	6971
nejlepších	6965
potěšením	6958
základní	6958
vejce	6945
hnout	6943
nevidíš	6942
pocity	6942
mistře	6930
obchodě	6929
životem	6927
jedeš	6922
ničem	6915
začnou	6915
svobodu	6913
generál	6909
panem	6907
dívám	6895
kamarády	6886
dort	6885
řízení	6878
žijí	6877
žiješ	6876
spojit	6871
tví	6866
správná	6863
spojených	6862
čisté	6862
absolutně	6861
skončilo	6858
jelikož	6855
tváří	6853
programu	6852
maminka	6846
bílé	6845
zachránila	6844
litovat	6842
druhém	6841
podej	6836
cílem	6830
jednat	6828
talent	6826
starých	6820
porazit	6819
třídě	6819
seděl	6815
spala	6814
zkušenosti	6810
zadarmo	6804
zasraný	6802
rohu	6787
příkaz	6786
lodí	6784
jídlu	6783
děvčata	6778
pohřeb	6776
kuchyně	6770
odjel	6768
autobus	6767
téma	6757
prohlášení	6752
záležitosti	6751
kluky	6744
prodej	6742
jemu	6741
výraz	6740
skvělou	6738
týká	6733
důležitější	6730
naopak	6729
pravou	6729
nedostane	6728
našemu	6717
legrace	6714
dětství	6713
květiny	6711
planety	6709
východ	6708
koláč	6707
kterými	6706
peklo	6705
obou	6704
jela	6701
postavil	6688
dovol	6685
starého	6683
důvodů	6678
začni	6677
domova	6676
popravdě	6675
snažili	6674
bum	6670
týče	6668
planetě	6666
mrtvých	6664
telefonní	6663
televize	6656
umřela	6656
vůči	6656
filmy	6650
ztráta	6648
obrovský	6646
kontaktu	6645
školní	6645
nepřítel	6644
krevní	6643
uši	6643
oslavu	6640
sračky	6636
šerife	6635
jistěže	6628
pokusil	6622
přečíst	6619
nevrátí	6617
spolupracovat	6615
detaily	6609
řek	6609
četla	6608
probrat	6605
přivést	6599
strašné	6592
voják	6592
přijela	6591
žádost	6586
paměť	6583
ženskou	6583
míru	6579
zvládneme	6572
hledání	6568
hádej	6566
přijede	6566
nejvíce	6560
zemí	6560
důstojník	6554
území	6551
zkusíme	6549
prezidenta	6544
data	6538
povedlo	6537
novým	6530
zvládnout	6530
službu	6528
odpusť	6526
jezdit	6522
lese	6518
svatba	6516
čekáme	6515
vedl	6513
umírá	6511
kartu	6508
těsně	6508
pauzu	6507
ovládat	6505
neříkám	6504
zodpovědnost	6500
podezření	6499
půjčit	6496
boku	6495
spravedlnost	6489
čekáš	6478
doprava	6476
dozadu	6472
teta	6471
zabij	6471
oficiálně	6470
agente	6468
smutný	6468
kolena	6462
říkáme	6462
zničí	6460
zabíjet	6458
vypadala	6455
bývalý	6452
chodíš	6452
skutečná	6448
děcko	6446
nenávidí	6439
hledají	6435
amen	6432
van	6432
boji	6431
proces	6431
legrační	6430
udělají	6421
úmyslu	6419
všechnu	6418
závod	6415
nechtějí	6411
ohledu	6408
bob	6406
dostatečně	6406
plus	6405
jed	6404
prase	6397
nedělal	6396
mrtvého	6390
řeky	6390
jiném	6388
nepamatuju	6388
zlo	6388
lehce	6387
kariéru	6369
lásce	6369
vážím	6368
anglicky	6367
zmlkni	6364
vysoký	6360
červené	6359
díry	6357
poslouchám	6357
pošli	6357
nejdeš	6356
brýle	6355
krásně	6354
opilý	6354
žila	6353
cíle	6352
našim	6346
pláži	6346
chytil	6345
základě	6345
rodičů	6340
naučila	6337
přinesu	6336
ustupte	6334
neděje	6331
princ	6328
rozum	6323
vlády	6321
dokázali	6316
šéfa	6316
majore	6305
sluší	6299
zdarma	6298
nervy	6297
otoč	6297
plavat	6296
vesmír	6289
seru	6287
míč	6284
vadit	6279
svatbě	6277
vidíme	6274
žádní	6274
dostalo	6267
oběma	6267
synem	6267
zabit	6267
doleva	6263
věřila	6262
nepomůže	6257
profesor	6257
kilometrů	6256
vybrala	6256
vůle	6250
hajzl	6249
hůř	6248
zahrát	6241
stopu	6240
americké	6237
sleduje	6237
neděli	6235
pacient	6233
lehké	6232
pomohlo	6232
těším	6231
nedokázal	6228
ochránit	6227
známý	6223
dokola	6221
stůjte	6217
holčička	6213
šílená	6209
papír	6206
děvko	6199
vinu	6192
odešli	6190
informaci	6187
vliv	6187
dostaňte	6186
nesmíme	6185
past	6178
jeďte	6175
černá	6173
člověkem	6172
ukrást	6171
vdaná	6169
rukojmí	6168
schopni	6167
strom	6167
počítače	6164
těžší	6164
jeli	6163
bombu	6157
furt	6156
smutné	6150
žijeme	6148
klient	6143
ptáš	6140
varování	6139
blbý	6131
klobouk	6131
nevěříš	6129
minule	6126
holkou	6124
nenech	6124
starou	6124
připrav	6123
jakého	6119
taxi	6116
vytvořil	6115
dítěti	6113
nebojím	6112
láhev	6111
lže	6110
doufejme	6100
mámy	6100
jistotu	6096
jiní	6094
dlužím	6093
schopnost	6091
zajímavý	6090
hrdý	6088
svědek	6085
zábavu	6081
chlapík	6078
fotbal	6077
baví	6065
místech	6063
zavolá	6061
účty	6061
zjevně	6058
nohama	6055
strýčku	6046
mistr	6045
prostoru	6044
pracujete	6043
jmenoval	6040
přijdeme	6039
bod	6038
problému	6038
býval	6029
příběhy	6028
ostatními	6024
povinnost	6023
letí	6022
věříte	6019
odpočinout	6018
dorazí	6016
zabere	6016
zajímat	6015
kotě	6013
prošla	6009
totéž	6009
kousky	6005
kdokoli	6002
všechen	6002
nenašli	5999
vyhodil	5995
nepotřebuješ	5991
každému	5990
krása	5990
spadl	5990
odměnu	5988
vína	5985
zaplatím	5983
synovi	5978
kdepak	5977
kapitána	5975
výpověď	5973
běží	5971
plně	5966
plno	5964
zmizí	5963
koukat	5962
hlídat	5956
schovat	5953
ničí	5952
spíše	5943
veselé	5940
šťastní	5939
zjistím	5937
změnu	5936
nemohou	5932
boje	5931
přála	5927
svědomí	5922
zdroje	5919
nedovolím	5911
neslyšela	5906
vybavení	5903
bravo	5902
sníst	5901
nezdá	5900
povídej	5897
hráli	5896
nepůjdu	5895
nevinný	5891
obrázek	5885
plyn	5884
jménu	5883
kůň	5883
neumí	5878
úroveň	5878
představu	5873
součást	5872
hovor	5871
zaplatí	5871
fotka	5867
požádala	5866
sedněte	5865
minulých	5861
idiote	5860
kameru	5860
poručík	5859
dokázala	5857
mnohokrát	5851
zastřelil	5851
způsoby	5849
potřebovali	5848
přežil	5845
trápí	5840
vysvětlím	5837
nejlepším	5830
řešit	5827
chováš	5826
nečekal	5819
vyhráli	5818
led	5816
otevřel	5815
spravedlnosti	5812
rokem	5810
nemluví	5808
utrpení	5806
polovinu	5805
mladé	5801
vymyslel	5801
dopisy	5797
vlastního	5794
stojím	5793
dokonalý	5792
krabici	5791
lék	5790
láskou	5784
lžeš	5784
pasti	5782
zodpovědný	5781
génius	5780
princezna	5779
nejlépe	5775
pochází	5775
živý	5772
chová	5770
zabití	5768
hosty	5761
příběhu	5761
zabránit	5760
most	5759
prezidente	5753
zloděj	5752
září	5743
pistoli	5742
míst	5732
seženu	5731
pohledu	5729
vůz	5726
nových	5725
tetování	5724
provést	5723
majetek	5718
stvoření	5717
verze	5713
jejích	5710
důvěru	5708
třicet	5708
vánoční	5705
křičet	5704
prakticky	5703
motor	5702
lístek	5700
hledala	5699
obrovské	5696
snažíte	5692
půlku	5690
strachu	5688
centru	5687
ukázala	5686
vadí	5684
cvičení	5680
písničku	5678
svině	5676
šek	5676
pyšný	5673
středu	5672
vydržet	5672
držím	5669
znala	5667
bojoval	5665
kámoši	5665
vraždě	5659
pevně	5657
poldové	5657
dovolenou	5656
nápady	5656
nemluvím	5655
řídí	5655
podobné	5651
jednoduchý	5650
řidič	5641
díru	5640
pozvat	5638
kola	5637
zkusil	5633
dcerou	5631
oficiální	5630
úterý	5628
čekali	5627
schopná	5622
ostrově	5621
internetu	5618
choval	5616
varovat	5612
snu	5607
policajti	5602
promluvil	5601
liz	5598
paměti	5595
děda	5592
federální	5592
nuže	5591
okolností	5584
dojdu	5574
hrozná	5572
učil	5568
počet	5567
pohni	5564
volali	5563
pracujeme	5562
tomuto	5562
původní	5559
mléko	5555
koupím	5548
nepotřebuji	5548
kostela	5547
prádlo	5547
odpověz	5544
rychlý	5542
řekneme	5539
chystám	5537
zákona	5537
počítači	5535
vskutku	5535
kočky	5533
nesmíte	5531
stránky	5530
dech	5528
dozvěděl	5527
hochu	5527
dávají	5525
šťastné	5524
lidech	5523
nepotřebujeme	5522
podmínky	5522
zemřeli	5521
podnik	5520
zdravotní	5520
bydlím	5519
vyhodili	5519
pohybu	5518
dával	5514
případy	5513
alkohol	5511
běžet	5503
najal	5503
vysoko	5498
týdne	5494
události	5493
nevěřil	5488
tancovat	5485
barvu	5481
prima	5479
ptala	5479
světu	5478
význam	5478
vší	5477
dobrých	5474
vyjít	5473
psi	5472
kamera	5468
přijeli	5468
nechtěli	5465
psal	5465
nedokáže	5461
ukončit	5460
mluvte	5459
noha	5459
sever	5458
vteřinku	5458
armádu	5455
počkáme	5453
hlupák	5452
útěku	5452
pravdou	5451
víru	5447
znamenalo	5446
změny	5442
hranici	5438
podepsat	5435
červený	5435
novinách	5427
ctí	5426
stráže	5417
zůstává	5417
opravit	5415
výzkum	5412
kdekoliv	5411
nedostaneš	5409
datum	5408
nabídka	5402
rakovinu	5402
otázkou	5401
osobu	5400
hotová	5395
vyspat	5387
jmenujete	5383
momentálně	5382
vymyslet	5382
kamarádky	5378
penny	5378
jinému	5377
nejmenší	5377
nabídl	5373
dávejte	5363
řeknou	5363
pohromadě	5359
vyhrála	5359
chlapů	5356
kdykoli	5355
lidská	5353
nezapomeňte	5351
vystoupení	5350
horko	5348
odejdi	5348
prach	5346
myšlenka	5345
skupinu	5343
odpovědět	5341
potichu	5340
uhni	5338
armádě	5332
piš	5332
prdeli	5331
strýc	5330
shledanou	5328
firmy	5326
pokusím	5324
ďábel	5320
letos	5315
finanční	5311
slíbila	5311
kmen	5309
partner	5308
pracují	5304
zatknout	5304
oblíbený	5303
sebevraždu	5301
životů	5300
veřejnosti	5298
vyhraje	5296
necháte	5295
přejete	5294
dokážete	5293
řada	5291
zatčen	5283
čtvrtek	5283
krabice	5281
riziko	5281
brácha	5278
večera	5276
přednost	5271
jednotka	5270
svědka	5269
nebi	5268
bral	5260
policajt	5260
pamatujte	5258
žili	5258
moři	5257
podíl	5257
bolet	5256
doktoři	5256
krvi	5256
prd	5252
loni	5251
počítat	5251
přeložila	5251
souhlasit	5251
doufala	5248
sladké	5243
virus	5241
hodinou	5240
kole	5240
silnici	5240
budově	5239
neslyším	5234
ukradli	5233
odejdu	5230
kabát	5228
mladí	5227
začněte	5224
jednodušší	5221
ples	5220
anděl	5217
přestala	5216
zůstaneme	5216
modré	5215
začneš	5212
dojít	5211
omluv	5204
člověku	5202
šerif	5202
technologie	5201
